"Date_","Open","High","Low","Close","Change","change_valueP","ChangeP","Volume"
"2004-01-01T00:00:00.000Z",66.7,66.95,65.8,66,0,0,0,304000
"2004-01-02T00:00:00.000Z",66,66.5,65.1,66.5,0.5,0.7575757575757576,0.7575757575757576,143000
"2004-01-05T00:00:00.000Z",66.5,68.2,66.1,67.4,0.9,1.3533834586466165,1.3533834586466165,992000
"2004-01-06T00:00:00.000Z",67.4,68,66.9,67.6,0.2,0.2967359050445104,0.2967359050445104,383000
"2004-01-07T00:00:00.000Z",67.6,72.65,68,72.65,5.05,7.470414201183432,7.470414201183432,3903500
"2004-01-08T00:00:00.000Z",72.65,76.2,71.65,73.5,0.85,1.1699931176875429,1.1699931176875429,4298500
"2004-01-09T00:00:00.000Z",73.5,76,73.1,73.8,0.3,0.4081632653061224,0.4081632653061224,2074500
"2004-01-12T00:00:00.000Z",73.8,74.65,73.5,74,0.2,0.2710027100271003,0.2710027100271003,1210000
"2004-01-13T00:00:00.000Z",74,74.9,73.55,74.8,0.8,1.0810810810810811,1.0810810810810811,1304500
"2004-01-14T00:00:00.000Z",74.8,75.8,74.5,75,0.2,0.26737967914438504,0.26737967914438504,1395000
"2004-01-15T00:00:00.000Z",75,75.5,74.5,74.55,-0.45,-0.6,-0.6,517500
"2004-01-16T00:00:00.000Z",74.55,74.9,74,74.8,0.25,0.335345405767941,0.335345405767941,504500
"2004-01-19T00:00:00.000Z",74.8,75.05,73.6,73.6,-1.2,-1.6042780748663104,-1.6042780748663104,584300
"2004-01-20T00:00:00.000Z",73.6,73.5,69.95,71.55,-2.05,-2.7853260869565215,-2.7853260869565215,1160400
"2004-01-21T00:00:00.000Z",71.55,72.7,71.25,72,0.45,0.628930817610063,0.628930817610063,920300
"2004-01-22T00:00:00.000Z",72,72.95,72,72.35,0.35,0.4861111111111111,0.4861111111111111,689100
"2004-01-23T00:00:00.000Z",72.35,73.9,72,72.5,0.15,0.2073255010366275,0.2073255010366275,909000
"2004-01-26T00:00:00.000Z",72.5,72.65,69.95,70.9,-1.6,-2.206896551724138,-2.206896551724138,966900
"2004-01-27T00:00:00.000Z",70.9,71.85,70.5,71.4,0.5,0.7052186177715091,0.7052186177715091,628100
"2004-01-28T00:00:00.000Z",71.4,72,71.05,71.6,0.2,0.28011204481792723,0.28011204481792723,438700
"2004-01-29T00:00:00.000Z",71.6,75.3,71.6,73.75,2.15,3.0027932960893855,3.0027932960893855,3327600
"2004-01-30T00:00:00.000Z",73.75,74.25,72.85,73.25,-0.5,-0.6779661016949152,-0.6779661016949152,737900
"2004-02-06T00:00:00.000Z",73.25,73.25,72.5,73.05,-0.2,-0.27303754266211605,-0.27303754266211605,269200
"2004-02-09T00:00:00.000Z",73.05,74.3,72.7,73.15,0.1,0.13689253935660503,0.13689253935660503,993800
"2004-02-10T00:00:00.000Z",73.15,74.65,72.2,74.5,1.35,1.845522898154477,1.845522898154477,1128600
"2004-02-11T00:00:00.000Z",74.5,75.4,74.25,74.85,0.35,0.4697986577181208,0.4697986577181208,1827700
"2004-02-12T00:00:00.000Z",74.85,75,72.55,72.9,-1.95,-2.605210420841683,-2.605210420841683,639800
"2004-02-13T00:00:00.000Z",72.9,73.4,72.3,73.25,0.35,0.4801097393689986,0.4801097393689986,488800
"2004-02-16T00:00:00.000Z",73.25,73.9,72,72.25,-1,-1.3651877133105803,-1.3651877133105803,509000
"2004-02-17T00:00:00.000Z",72.25,72.9,70.9,71.75,-0.5,-0.6920415224913495,-0.6920415224913495,694900
"2004-02-18T00:00:00.000Z",71.75,72.25,70.2,70.7,-1.05,-1.4634146341463417,-1.4634146341463417,606200
"2004-02-19T00:00:00.000Z",70.7,71.5,70.45,71.2,0.5,0.7072135785007072,0.7072135785007072,941300
"2004-02-20T00:00:00.000Z",71.2,71.5,70.05,70.6,-0.6,-0.8426966292134833,-0.8426966292134833,349200
"2004-02-23T00:00:00.000Z",70.6,70.25,67.1,67.1,-3.5,-4.957507082152975,-4.957507082152975,724900
"2004-02-24T00:00:00.000Z",67.1,67.85,65.7,66.85,-0.25,-0.3725782414307005,-0.3725782414307005,637100
"2004-02-25T00:00:00.000Z",66.85,69.6,66.8,68.5,1.65,2.468212415856395,2.468212415856395,827900
"2004-02-26T00:00:00.000Z",68.5,69.1,68.15,68.95,0.45,0.656934306569343,0.656934306569343,529600
"2004-02-27T00:00:00.000Z",68.95,70.1,68.5,69.2,0.25,0.36258158085569253,0.36258158085569253,1168400
"2004-03-03T00:00:00.000Z",69.2,71.1,69.3,70.7,1.5,2.167630057803468,2.167630057803468,2337900
"2004-03-04T00:00:00.000Z",70.7,71.8,70.3,70.6,-0.1,-0.14144271570014147,-0.14144271570014147,1403800
"2004-03-05T00:00:00.000Z",70.6,72.85,70.35,72,1.4,1.9830028328611897,1.9830028328611897,4226800
"2004-03-08T00:00:00.000Z",72,77.4,72.25,76.65,4.65,6.458333333333334,6.458333333333334,9711600
"2004-03-09T00:00:00.000Z",76.65,78.25,73.75,74.05,-2.6,-3.3920417482061325,-3.3920417482061325,4612500
"2004-03-10T00:00:00.000Z",74.05,74.85,72.95,73.6,-0.45,-0.6076975016880487,-0.6076975016880487,2491600
"2004-03-11T00:00:00.000Z",73.6,74.7,73.35,74.3,0.7,0.9510869565217392,0.9510869565217392,1436600
"2004-03-12T00:00:00.000Z",74.3,75,74.25,74.65,0.35,0.47106325706594876,0.47106325706594876,1119200
"2004-03-15T00:00:00.000Z",74.65,80.2,74.6,80.2,5.55,7.434695244474213,7.434695244474213,10132300
"2004-03-16T00:00:00.000Z",80.2,83.6,78,80.85,0.65,0.8104738154613468,0.8104738154613468,13318300
"2004-03-17T00:00:00.000Z",80.85,81.25,79.25,80.15,-0.7,-0.8658008658008656,-0.8658008658008656,3132300
"2004-03-18T00:00:00.000Z",80.15,80.9,79.1,79.35,-0.8,-0.9981285090455397,-0.9981285090455397,1857700
