"Date_","Open","High","Low","Close","Change","ChangeP","Volume"
"2007-09-24T00:00:00.000Z",305,289.75,289.75,289.75,0,0,160400
"2007-09-25T00:00:00.000Z",289.75,275.3,275.3,275.3,-14.45,-4.987057808455565,205600
"2007-09-26T00:00:00.000Z",275.3,284.5,266,280.5,5.2,1.8888485288775883,12770900
"2007-09-27T00:00:00.000Z",280.5,287.5,278.6,279,-1.5,-0.53475935828877,6365800
"2007-09-28T00:00:00.000Z",279,283.5,272.5,278.95,-0.05,-0.017921146953405017,4375000
"2007-10-01T00:00:00.000Z",278.95,287.75,282.1,284.5,5.55,1.9896038716615883,5641900
"2007-10-02T00:00:00.000Z",284.5,296.8,285.05,294.9,10.4,3.655536028119508,9910100
"2007-10-03T00:00:00.000Z",294.9,299.85,292.5,294.05,-0.85,-0.2882332994235333,4875900
"2007-10-04T00:00:00.000Z",294.05,298.9,290,297.5,3.45,1.173269852065975,5273400
"2007-10-05T00:00:00.000Z",297.5,302.95,292.05,292.15,-5.35,-1.7983193277310923,4314700
"2007-10-08T00:00:00.000Z",292.15,299.5,294,295.5,3.35,1.146671230532261,2762300
"2007-10-09T00:00:00.000Z",295.5,302,292.3,298.7,3.2,1.0829103214890017,5718400
"2007-10-11T00:00:00.000Z",298.7,302.9,296,298,-0.7,-0.2343488449949782,4542400
"2007-10-17T00:00:00.000Z",298,295,285,289.95,-8.05,-2.701342281879195,5190600
"2007-10-18T00:00:00.000Z",289.95,293,285.5,285.55,-4.4,-1.5175030177616833,2377500
"2007-10-19T00:00:00.000Z",285.55,286.25,281,284.5,-1.05,-0.3677114340745929,1108000
"2007-10-22T00:00:00.000Z",284.5,284.9,275.4,275.8,-8.7,-3.057996485061511,1172900
"2007-10-23T00:00:00.000Z",275.8,279,271,273.5,-2.3,-0.8339376359680927,1287700
"2007-10-24T00:00:00.000Z",273.5,274.5,266.05,269,-4.5,-1.6453382084095063,1108200
"2007-10-25T00:00:00.000Z",269,274.4,268.1,271,2,0.7434944237918215,1338300
"2007-10-26T00:00:00.000Z",271,273.9,268,268.75,-2.25,-0.8302583025830259,713500
"2007-10-29T00:00:00.000Z",268.75,270.95,265.5,265.5,-3.25,-1.2093023255813953,490200
"2007-10-30T00:00:00.000Z",265.5,267.9,256.15,257,-8.5,-3.2015065913371,1178500
"2007-10-31T00:00:00.000Z",257,269,253,268.1,11.1,4.319066147859922,1827900
"2007-11-01T00:00:00.000Z",268.1,267,257.1,257.75,-10.35,-3.8604998135024244,1358900
"2007-11-02T00:00:00.000Z",257.75,261,252.75,255.1,-2.65,-1.0281280310378274,968300
"2007-11-05T00:00:00.000Z",255.1,253.95,242.35,246.1,-9,-3.528028224225794,1328700
"2007-11-06T00:00:00.000Z",246.1,253.5,244.5,252,5.9,2.397399431125559,1219800
"2007-11-07T00:00:00.000Z",252,252.25,249,250.25,-1.75,-0.6944444444444444,440000
"2007-11-08T00:00:00.000Z",250.25,249.9,244.1,245.25,-5,-1.998001998001998,514500
"2007-11-12T00:00:00.000Z",245.25,251.9,248,249.15,3.9,1.5902140672782874,580500
"2007-11-13T00:00:00.000Z",249.15,251.85,247.05,249,-0.15,-0.060204695966285374,972400
"2007-11-14T00:00:00.000Z",249,260.4,248.25,255.1,6.1,2.4497991967871484,6119300
"2007-11-15T00:00:00.000Z",255.1,258,246.15,249,-6.1,-2.3912191297530376,1599400
"2007-11-16T00:00:00.000Z",249,255,249.05,252.1,3.1,1.2449799196787148,1334300
"2007-11-19T00:00:00.000Z",252.1,253.5,248,251.15,-0.95,-0.3768345894486315,1125300
"2007-11-20T00:00:00.000Z",251.15,253,250.5,250.55,-0.6,-0.23890105514632687,873100
"2007-11-21T00:00:00.000Z",250.55,253.4,249.5,250.25,-0.3,-0.11973657952504489,1056400
"2007-11-22T00:00:00.000Z",250.25,258.45,250,253.25,3,1.1988011988011988,2374000
"2007-11-23T00:00:00.000Z",253.25,256.8,252,252.65,-0.6,-0.23692003948667323,704600
"2007-11-26T00:00:00.000Z",252.65,265.25,252.1,264.25,11.6,4.591331882050267,5456700
"2007-11-27T00:00:00.000Z",264.25,265.7,257.5,258,-6.25,-2.3651844843897827,3675300
"2007-11-28T00:00:00.000Z",258,263,256.75,259.5,1.5,0.5813953488372093,2452600
"2007-11-29T00:00:00.000Z",259.5,263.5,259.25,259.6,0.1,0.03853564547206166,2106000
"2007-11-30T00:00:00.000Z",259.6,262.5,258,258.7,-0.9,-0.3466872110939908,1261000
"2007-12-03T00:00:00.000Z",258.7,260.5,255.55,256.5,-2.2,-0.8504058755315038,683700
"2007-12-04T00:00:00.000Z",256.5,258.45,254.4,257.4,0.9,0.3508771929824561,771500
"2007-12-05T00:00:00.000Z",257.4,260.8,257.25,258.4,1,0.38850038850038854,1205000
"2007-12-06T00:00:00.000Z",258.4,263.75,258.65,262.25,3.85,1.4899380804953561,3131700
"2007-12-07T00:00:00.000Z",262.25,264.9,260.5,261.5,-0.75,-0.2859866539561487,2104800
"2007-12-10T00:00:00.000Z",261.5,263,260.1,260.4,-1.1,-0.4206500956022945,1029600
"2007-12-11T00:00:00.000Z",260.4,263.9,259.4,261.95,1.55,0.5952380952380953,2665400
"2007-12-12T00:00:00.000Z",261.95,263.9,259.5,260.25,-1.7,-0.6489788127505249,1175000
"2007-12-13T00:00:00.000Z",260.25,261.25,256,256,-4.25,-1.633045148895293,673200
"2007-12-14T00:00:00.000Z",256,257.5,254,254,-2,-0.78125,608300
"2007-12-17T00:00:00.000Z",254,256.5,253.15,253.15,-0.85,-0.3346456692913386,251300
"2007-12-18T00:00:00.000Z",253.15,255,251.6,252,-1.15,-0.45427612087695035,262800
"2007-12-19T00:00:00.000Z",252,254,251.75,252.5,0.5,0.1984126984126984,246300
"2007-12-24T00:00:00.000Z",252.5,255.5,253,254,1.5,0.594059405940594,638500
"2007-12-26T00:00:00.000Z",254,256.45,253.15,253.5,-0.5,-0.19685039370078738,642600
"2007-12-27T00:00:00.000Z",253.5,255.9,252.5,252.5,-1,-0.39447731755424065,446600
"2007-12-31T00:00:00.000Z",252.5,239.9,239.9,239.9,-12.6,-4.99009900990099,49000
"2008-01-01T00:00:00.000Z",239.9,233,227.95,227.95,-11.95,-4.981242184243435,1900800
"2008-01-02T00:00:00.000Z",227.95,231.9,216.6,218,-9.95,-4.364992322877824,1569700
"2008-01-03T00:00:00.000Z",218,228.9,224,228.9,10.9,5,1143800
"2008-01-04T00:00:00.000Z",228.9,239,229,235.8,6.9,3.014416775884666,1339800
"2008-01-07T00:00:00.000Z",235.8,239.5,232,238,2.2,0.9329940627650551,1254800
"2008-01-08T00:00:00.000Z",238,240.95,237.2,240.25,2.25,0.9453781512605042,1231300
"2008-01-09T00:00:00.000Z",240.25,252.25,238.8,252.25,12,4.994797086368366,4099800
"2008-01-10T00:00:00.000Z",252.25,264.85,252.1,263.75,11.5,4.558969276511397,6006400
"2008-01-11T00:00:00.000Z",263.75,272.5,258,266,2.25,0.8530805687203791,6233500
"2008-01-14T00:00:00.000Z",266,272,262,265,-1,-0.37593984962406013,2907300
"2008-01-15T00:00:00.000Z",265,266.75,262,264.05,-0.95,-0.3584905660377358,2192600
"2008-01-16T00:00:00.000Z",264.05,265.8,259.6,259.6,-4.45,-1.6852868774853247,2080100
"2008-01-17T00:00:00.000Z",259.6,260.4,253.5,254.5,-5.1,-1.9645608628659474,2809200
"2008-01-18T00:00:00.000Z",254.5,267.2,254.15,267.2,12.7,4.990176817288802,1884900
"2008-01-21T00:00:00.000Z",267.2,273.95,257.2,262,-5.2,-1.9461077844311379,2067600
"2008-01-22T00:00:00.000Z",262,260.1,256,256.05,-5.95,-2.270992366412214,3315000
"2008-01-23T00:00:00.000Z",256.05,259.45,253.1,253.95,-2.1,-0.8201523140011716,723400
"2008-01-24T00:00:00.000Z",253.95,256.5,250.65,251.75,-2.2,-0.8663122661941328,407300
"2008-01-25T00:00:00.000Z",251.75,256.5,251.75,254.95,3.2,1.2711022840119166,467600
"2008-01-28T00:00:00.000Z",254.95,260.75,254,255.05,0.1,0.03922337713277113,869400
"2008-01-29T00:00:00.000Z",255.05,260.2,255.55,256.05,1,0.3920799843168006,1042800
"2008-01-30T00:00:00.000Z",256.05,258.85,254.1,254.3,-1.75,-0.683460261667643,357900
"2008-01-31T00:00:00.000Z",254.3,255.9,253.25,253.5,-0.8,-0.31458906802988595,299100
"2008-02-01T00:00:00.000Z",253.5,255.5,253.05,253.5,0,0,297800
"2008-02-04T00:00:00.000Z",253.5,259,253.8,257.75,4.25,1.6765285996055226,1027800
"2008-02-06T00:00:00.000Z",257.75,261.2,257,260,2.25,0.8729388942774006,1559700
"2008-02-07T00:00:00.000Z",260,261.9,258.1,260.7,0.7,0.2692307692307692,1019100
"2008-02-08T00:00:00.000Z",260.7,271.8,260.5,269.8,9.1,3.49060222477944,4478400
"2008-02-11T00:00:00.000Z",269.8,272.15,265.25,265.5,-4.3,-1.593773165307635,1666700
"2008-02-12T00:00:00.000Z",265.5,269.8,265.5,268.05,2.55,0.9604519774011299,663000
"2008-02-13T00:00:00.000Z",268.05,277.25,267.1,273.1,5.05,1.8839768699869426,7724800
"2008-02-14T00:00:00.000Z",273.1,276,269.1,274.5,1.4,0.5126327352618087,6223200
"2008-02-15T00:00:00.000Z",274.5,276,272,275.5,1,0.36429872495446264,4681400
"2008-02-19T00:00:00.000Z",275.5,289.25,276.7,289.25,13.75,4.99092558983666,2741200
"2008-02-20T00:00:00.000Z",289.25,296,284.2,285.2,-4.05,-1.400172860847018,3958800
"2008-02-21T00:00:00.000Z",285.2,289.25,286,286,0.8,0.2805049088359047,998000
"2008-02-22T00:00:00.000Z",286,286.65,282,284,-2,-0.6993006993006993,1113500
"2008-02-25T00:00:00.000Z",284,290.5,284.1,288,4,1.4084507042253522,2810800
"2008-02-26T00:00:00.000Z",288,298.2,287.6,294.65,6.65,2.3090277777777777,3762800
"2008-02-27T00:00:00.000Z",294.65,305,291,304.7,10.05,3.4108264042083833,8897700
"2008-02-28T00:00:00.000Z",304.7,307,300,304.85,0.15,0.04922874958976041,2594700
"2008-02-29T00:00:00.000Z",304.85,319.75,304,316.4,11.55,3.7887485648679684,8589600
"2008-03-03T00:00:00.000Z",316.4,318,306.2,310,-6.4,-2.0227560050568902,1663100
"2008-03-04T00:00:00.000Z",310,312.9,296.55,297,-13,-4.193548387096775,1555700
"2008-03-05T00:00:00.000Z",297,307.75,299.5,305.5,8.5,2.861952861952862,780200
"2008-03-06T00:00:00.000Z",305.5,317,306.5,315,9.5,3.109656301145663,2715200
"2008-03-07T00:00:00.000Z",315,324.95,311.05,319,4,1.2698412698412698,2026500
"2008-03-10T00:00:00.000Z",319,322.8,309,311.5,-7.5,-2.3510971786833856,436100
"2008-03-11T00:00:00.000Z",311.5,312.5,307,310.2,-1.3,-0.4173354735152488,507300
"2008-03-12T00:00:00.000Z",310.2,314.25,307.5,312.5,2.3,0.7414571244358478,652100
"2008-03-14T00:00:00.000Z",280.45,284.9,275,275.15,-37.35,-11.952,963800
"2008-03-17T00:00:00.000Z",275.15,275.4,268,268.1,-7.05,-2.5622387788479006,451800
"2008-03-18T00:00:00.000Z",268.1,268,255.15,257.5,-10.6,-3.9537486012681833,543700
"2008-03-19T00:00:00.000Z",257.5,265.5,260,262.2,4.7,1.825242718446602,378400
"2008-03-20T00:00:00.000Z",262.2,264,259.9,262.5,0.3,0.11441647597254005,280800
"2008-03-24T00:00:00.000Z",262.5,274.1,267,272.7,10.2,3.8857142857142852,1942900
"2008-03-25T00:00:00.000Z",272.7,275.35,272,272,-0.7,-0.2566923359002567,413000
"2008-03-26T00:00:00.000Z",272,282.4,272.5,280.15,8.15,2.996323529411765,1330200
"2008-03-27T00:00:00.000Z",280.15,283,277.15,281,0.85,0.303408888095663,491300
"2008-03-28T00:00:00.000Z",281,280.7,277.05,277.25,-3.75,-1.3345195729537367,463900
"2008-03-31T00:00:00.000Z",277.25,279.4,272,275,-2.25,-0.8115419296663661,205800
"2008-04-01T00:00:00.000Z",275,280.4,273.15,277.25,2.25,0.8181818181818182,343700
"2008-04-02T00:00:00.000Z",277.25,280.85,275.6,277,-0.25,-0.09017132551848511,315600
"2008-04-03T00:00:00.000Z",277,280.45,275.5,276.25,-0.75,-0.2707581227436823,219200
"2008-04-04T00:00:00.000Z",276.25,282,276.25,279,2.75,0.9954751131221719,695200
"2008-04-07T00:00:00.000Z",279,283.25,279.4,280.15,1.15,0.41218637992831536,738400
"2008-04-08T00:00:00.000Z",280.15,279,275.05,278.2,-1.95,-0.6960556844547564,278100
"2008-04-09T00:00:00.000Z",278.2,286,276,284.5,6.3,2.2645578720345076,2227300
"2008-04-10T00:00:00.000Z",284.5,283,277,279.5,-5,-1.7574692442882252,430500
"2008-04-11T00:00:00.000Z",279.5,283.4,280,280.45,0.95,0.33989266547406083,349300
"2008-04-14T00:00:00.000Z",280.45,282,279,280.7,0.25,0.08914244963451595,311500
"2008-04-15T00:00:00.000Z",280.7,282.8,280.55,281,0.3,0.10687566797292483,212000
"2008-04-16T00:00:00.000Z",281,281.8,277.5,280,-1,-0.3558718861209964,260600
"2008-04-17T00:00:00.000Z",280,281.25,278.2,278.7,-1.3,-0.4642857142857143,182100
"2008-04-18T00:00:00.000Z",278.7,280.95,274.15,275,-3.7,-1.3275923932543956,196000
"2008-04-21T00:00:00.000Z",275,276.4,271.5,273,-2,-0.7272727272727273,91500
"2008-04-22T00:00:00.000Z",273,273.5,270,271,-2,-0.7326007326007326,194700
"2008-04-23T00:00:00.000Z",271,280,270.05,276.05,5.05,1.863468634686347,648300
"2008-04-24T00:00:00.000Z",276.05,279,274,274,-2.05,-0.7426190907444303,319800
"2008-04-25T00:00:00.000Z",274,275.5,271.05,274,0,0,438300
"2008-04-28T00:00:00.000Z",274,275,271,271,-3,-1.094890510948905,262200
"2008-04-29T00:00:00.000Z",271,273.99,266.5,271,0,0,874200
"2008-04-30T00:00:00.000Z",271,270.75,263.95,269,-2,-0.7380073800738007,431100
"2008-05-02T00:00:00.000Z",269,268.99,259.51,259.99,-9.01,-3.349442379182156,583800
"2008-05-05T00:00:00.000Z",259.99,262.75,256,258,-1.99,-0.7654140543867072,379700
"2008-05-06T00:00:00.000Z",258,264,251.11,252.5,-5.5,-2.131782945736434,797900
"2008-05-07T00:00:00.000Z",252.5,254.9,245,252.25,-0.25,-0.09900990099009901,287900
"2008-05-08T00:00:00.000Z",252.25,258.45,250,253.7,1.45,0.574826560951437,295900
"2008-05-09T00:00:00.000Z",253.7,253.5,241.05,249.5,-4.2,-1.6554986204178164,425800
"2008-05-12T00:00:00.000Z",249.5,253,242,250.75,1.25,0.501002004008016,616200
"2008-05-13T00:00:00.000Z",250.75,256.5,250.3,255.75,5,1.9940179461615155,1825100
"2008-05-14T00:00:00.000Z",255.75,257,254.1,256,0.25,0.09775171065493646,1271900
"2008-05-15T00:00:00.000Z",256,256.99,252.5,255,-1,-0.390625,171300
"2008-05-16T00:00:00.000Z",255,255,247.5,249,-6,-2.3529411764705883,443800
"2008-05-19T00:00:00.000Z",249,248.5,241,247.95,-1.05,-0.42168674698795183,329900
"2008-05-20T00:00:00.000Z",247.95,249.4,239.4,249.4,1.45,0.5847953216374269,662500
"2008-05-21T00:00:00.000Z",249.4,248.01,243.2,244,-5.4,-2.165196471531676,125400
"2008-05-22T00:00:00.000Z",244,245,231.8,231.8,-12.2,-5,727700
"2008-05-23T00:00:00.000Z",231.8,227.3,220.21,220.21,-11.59,-5,216800
"2008-05-26T00:00:00.000Z",220.21,210,209.2,209.2,-11.01,-4.999772944007993,387200
"2008-05-27T00:00:00.000Z",209.2,208,198.74,208,-1.2,-0.5736137667304015,1342100
"2008-05-28T00:00:00.000Z",208,214,197.6,197.6,-10.4,-5,774800
"2008-05-29T00:00:00.000Z",197.6,207.48,187.72,200,2.4,1.214574898785425,2102200
"2008-05-30T00:00:00.000Z",200,206,194.9,199.89,-0.11,-0.055,1899900
"2008-06-02T00:00:00.000Z",199.89,203,198,201.99,2.1,1.0505778177997898,389600
"2008-06-03T00:00:00.000Z",201.99,206,200.52,203,1.01,0.5000247537006782,572300
"2008-06-04T00:00:00.000Z",203,213.15,212.5,213.15,10.15,5,1261200
"2008-06-05T00:00:00.000Z",213.15,222,208,212.85,-0.3,-0.14074595355383532,834700
"2008-06-06T00:00:00.000Z",212.85,214,206,213.02,0.17,0.07986845196147521,392600
"2008-06-09T00:00:00.000Z",213.02,213,206,206.5,-6.52,-3.060745469908928,122900
"2008-06-10T00:00:00.000Z",206.5,206.5,199,202.9,-3.6,-1.7433414043583535,350300
"2008-06-11T00:00:00.000Z",202.9,209,200.05,207.25,4.35,2.1439132577624442,313500
"2008-06-12T00:00:00.000Z",207.25,209,204,204.75,-2.5,-1.2062726176115801,161200
