"Date_","Open","High","Low","Close","Change","ChangeP","Volume"
"2004-01-01T00:00:00.000Z",11,11.2,10.85,11,0,0,3369000
"2004-01-02T00:00:00.000Z",11,11.1,10.75,10.9,-0.1,-0.9090909090909092,2204500
"2004-01-05T00:00:00.000Z",10.9,11.2,10.9,10.95,0.05,0.45871559633027537,5042500
"2004-01-06T00:00:00.000Z",10.95,11.1,10.7,11,0.05,0.45662100456621013,3020000
"2004-01-07T00:00:00.000Z",11,11.2,10.95,11.05,0.05,0.4545454545454546,4238000
"2004-01-08T00:00:00.000Z",11.05,11.1,10.85,10.9,-0.15,-1.3574660633484161,2804000
"2004-01-09T00:00:00.000Z",10.9,10.95,10.55,10.75,-0.15,-1.3761467889908257,4265500
"2004-01-12T00:00:00.000Z",10.75,11.05,10.75,10.95,0.2,1.8604651162790697,6168500
"2004-01-13T00:00:00.000Z",10.95,11.4,10.9,11.2,0.25,2.2831050228310503,16044000
"2004-01-14T00:00:00.000Z",11.2,11.55,11.15,11.15,-0.05,-0.4464285714285714,17007000
"2004-01-15T00:00:00.000Z",11.15,11.4,11.05,11.2,0.05,0.4484304932735427,9258500
"2004-01-16T00:00:00.000Z",11.2,11.55,11.15,11.45,0.25,2.232142857142857,11640500
"2004-01-19T00:00:00.000Z",11.45,12.5,11.65,12.2,0.75,6.550218340611353,72873000
"2004-01-20T00:00:00.000Z",12.2,12.35,11.75,12,-0.2,-1.639344262295082,25553500
"2004-01-21T00:00:00.000Z",12,12.3,12,12.05,0.05,0.4166666666666667,11282000
"2004-01-22T00:00:00.000Z",12.05,12.55,11.95,12.35,0.3,2.4896265560165975,30321000
"2004-01-23T00:00:00.000Z",12.35,12.5,12.15,12.3,-0.05,-0.4048582995951417,9549000
"2004-01-26T00:00:00.000Z",12.3,12.35,11.6,11.75,-0.55,-4.471544715447155,10006500
"2004-01-27T00:00:00.000Z",11.75,12.2,11.65,12.05,0.3,2.553191489361702,11581000
"2004-01-28T00:00:00.000Z",12.05,12.3,12.1,12.15,0.1,0.8298755186721992,7572500
"2004-01-29T00:00:00.000Z",12.15,12.8,12.15,12.7,0.55,4.526748971193417,38930500
"2004-01-30T00:00:00.000Z",12.7,13,12.7,12.75,0.05,0.3937007874015749,33423500
"2004-02-06T00:00:00.000Z",12.75,12.9,12.55,12.75,0,0,6371000
"2004-02-09T00:00:00.000Z",12.75,12.95,12.4,12.45,-0.3,-2.3529411764705883,7904500
"2004-02-10T00:00:00.000Z",12.45,12.7,12.25,12.55,0.1,0.8032128514056224,5735000
"2004-02-11T00:00:00.000Z",12.55,12.7,12.35,12.45,-0.1,-0.7968127490039842,3000500
"2004-02-12T00:00:00.000Z",12.45,12.45,11.9,12.15,-0.3,-2.4096385542168672,5429500
"2004-02-13T00:00:00.000Z",12.15,12.3,12.05,12.2,0.05,0.411522633744856,3073000
"2004-02-16T00:00:00.000Z",12.2,12.35,11.65,11.8,-0.4,-3.278688524590164,7841500
"2004-02-17T00:00:00.000Z",11.8,11.95,11.45,11.5,-0.3,-2.542372881355932,4356500
"2004-02-18T00:00:00.000Z",11.5,11.7,11.4,11.65,0.15,1.3043478260869565,2093000
"2004-02-19T00:00:00.000Z",11.65,12,11.65,11.75,0.1,0.8583690987124464,5802000
"2004-02-20T00:00:00.000Z",11.75,12.1,11.55,12.05,0.3,2.553191489361702,11028500
"2004-02-23T00:00:00.000Z",12.05,12.15,11.3,11.35,-0.7,-5.809128630705394,6365500
"2004-02-24T00:00:00.000Z",11.35,11.85,11.25,11.8,0.45,3.964757709251101,8733000
"2004-02-25T00:00:00.000Z",11.8,12,11.65,11.7,-0.1,-0.8474576271186443,3562500
"2004-02-26T00:00:00.000Z",11.7,11.9,11.45,11.55,-0.15,-1.282051282051282,3638000
"2004-02-27T00:00:00.000Z",11.55,11.85,11.5,11.7,0.15,1.2987012987012987,3197000
"2004-03-03T00:00:00.000Z",11.7,11.8,11.6,11.65,-0.05,-0.42735042735042733,1605500
"2004-03-04T00:00:00.000Z",11.65,11.85,11.7,11.75,0.1,0.8583690987124464,3531500
"2004-03-05T00:00:00.000Z",11.75,12.5,11.75,12.45,0.7,5.957446808510638,36970000
"2004-03-08T00:00:00.000Z",12.45,12.8,12.3,12.35,-0.1,-0.8032128514056226,21757500
"2004-03-09T00:00:00.000Z",12.35,12.55,12.15,12.4,0.05,0.4048582995951417,7940500
"2004-03-10T00:00:00.000Z",12.4,12.5,12.15,12.25,-0.15,-1.2096774193548387,7124500
"2004-03-11T00:00:00.000Z",12.25,12.35,12.1,12.35,0.1,0.8163265306122449,2598500
"2004-03-12T00:00:00.000Z",12.35,12.8,12.3,12.7,0.35,2.834008097165992,32347000
