"Date_","Open","High","Low","Close","Change","ChangeP","Volume"
"2004-01-01T00:00:00.000Z",29.75,30,29.75,30,0,0,4500
"2004-01-08T00:00:00.000Z",30,32,31.5,31.5,1.5,5,1000
"2004-01-13T00:00:00.000Z",31.5,29.95,29.95,29.95,-1.55,-4.920634920634921,500
"2004-01-14T00:00:00.000Z",29.95,29.8,29.75,29.8,-0.15,-0.5008347245409015,1000
"2004-01-15T00:00:00.000Z",29.8,31.6,30.3,30.3,0.5,1.6778523489932886,1000
"2004-01-16T00:00:00.000Z",30.3,31,31,31,0.7,2.31023102310231,1000
"2004-01-19T00:00:00.000Z",31,32,32,32,1,3.225806451612903,500
"2004-01-20T00:00:00.000Z",32,33,30.5,30.5,-1.5,-4.6875,12000
"2004-01-22T00:00:00.000Z",29,31,30.45,31,0.5,1.639344262295082,11000
"2004-01-23T00:00:00.000Z",31,32,31.7,31.7,0.7,2.258064516129032,1000
"2004-01-26T00:00:00.000Z",31.7,31.5,31.5,31.5,-0.2,-0.6309148264984228,0
"2004-01-27T00:00:00.000Z",31.5,31,31,31,-0.5,-1.5873015873015872,0
"2004-01-28T00:00:00.000Z",31,31.5,30.5,31.5,0.5,1.6129032258064515,3000
"2004-02-06T00:00:00.000Z",31.5,32,31.5,32,0.5,1.5873015873015872,8500
"2004-02-09T00:00:00.000Z",32,32,31,31,-1,-3.125,21000
"2004-02-16T00:00:00.000Z",31,31,31,31,0,0,5500
"2004-02-20T00:00:00.000Z",31,31,31,31,0,0,12000
"2004-02-26T00:00:00.000Z",31,31,31,31,0,0,500
"2004-02-27T00:00:00.000Z",31,31.05,31.05,31.05,0.05,0.16129032258064516,0
"2004-03-03T00:00:00.000Z",31.05,31,31,31,-0.05,-0.1610305958132045,1500
"2004-03-04T00:00:00.000Z",31,31,31,31,0,0,500
"2004-03-08T00:00:00.000Z",31,31.05,31.05,31.05,0.05,0.16129032258064516,0
"2004-03-09T00:00:00.000Z",31.05,32.5,31,32.5,1.45,4.669887278582931,7500
"2004-03-10T00:00:00.000Z",32.5,32.25,32.25,32.25,-0.25,-0.7692307692307693,0
"2004-03-11T00:00:00.000Z",32.25,33.25,31.25,33.25,1,3.10077519379845,12000
"2004-03-12T00:00:00.000Z",33.25,32,32,32,-1.25,-3.7593984962406015,500
"2004-03-16T00:00:00.000Z",32,33.75,32.8,33.75,1.75,5.46875,10500
"2004-03-17T00:00:00.000Z",33.75,35,33.7,35,1.25,3.7037037037037033,10000
"2004-03-18T00:00:00.000Z",35,37.6,35,37.6,2.6,7.428571428571429,10000
"2004-03-19T00:00:00.000Z",37.6,39,39,39,1.4,3.723404255319149,500
"2004-03-22T00:00:00.000Z",39,39.75,38,39,0,0,4000
"2004-03-24T00:00:00.000Z",39,40.5,40.45,40.5,1.5,3.8461538461538463,1500
"2004-03-25T00:00:00.000Z",40.5,41,38.5,38.5,-2,-4.938271604938271,4000
"2004-03-26T00:00:00.000Z",38.5,38.05,36.6,38.05,-0.45,-1.1688311688311688,16000
"2004-03-29T00:00:00.000Z",38.05,37.8,36.95,37,-1.05,-2.7595269382391594,6500
"2004-03-30T00:00:00.000Z",37,37.5,35.25,35.3,-1.7,-4.594594594594594,8500
"2004-03-31T00:00:00.000Z",35.3,37.5,34,37.5,2.2,6.23229461756374,5500
"2004-04-01T00:00:00.000Z",37.5,35.7,35.7,35.7,-1.8,-4.8,2000
"2004-04-02T00:00:00.000Z",35.7,34.55,34,34,-1.7,-4.761904761904762,5500
"2004-04-05T00:00:00.000Z",34,35.5,35.5,35.5,1.5,4.411764705882353,8500
"2004-04-06T00:00:00.000Z",35.5,34,33.75,33.75,-1.75,-4.929577464788732,2000
"2004-04-07T00:00:00.000Z",33.75,33.15,33.05,33.15,-0.6,-1.7777777777777777,500
"2004-04-08T00:00:00.000Z",33.15,35.6,31.5,35.6,2.45,7.390648567119157,5000
"2004-04-09T00:00:00.000Z",35.6,38.25,38.25,38.25,2.65,7.443820224719102,8000
"2004-04-12T00:00:00.000Z",38.25,41.1,40.95,41,2.75,7.18954248366013,16000
"2004-04-13T00:00:00.000Z",41,44,43,43,2,4.878048780487805,7500
"2004-04-14T00:00:00.000Z",43,44.25,44,44,1,2.3255813953488373,27000
"2004-04-15T00:00:00.000Z",44,46,44.9,46,2,4.545454545454546,20500
"2004-04-16T00:00:00.000Z",46,49.45,48,49.45,3.45,7.5,7500
"2004-04-19T00:00:00.000Z",49.45,48,47,47,-2.45,-4.954499494438827,3500
"2004-04-20T00:00:00.000Z",47,46.5,46.5,46.5,-0.5,-1.0638297872340425,500
"2004-04-30T00:00:00.000Z",46.5,44.25,44.25,44.25,-2.25,-4.838709677419355,500
"2004-05-04T00:00:00.000Z",44.25,46.95,46.95,46.95,2.7,6.101694915254238,500
"2004-05-05T00:00:00.000Z",46.95,45,45,45,-1.95,-4.15335463258786,500
"2004-05-07T00:00:00.000Z",45,44,44,44,-1,-2.2222222222222223,500
"2004-05-10T00:00:00.000Z",44,41.85,41.8,41.85,-2.15,-4.886363636363636,500
"2004-05-11T00:00:00.000Z",41.85,41.85,41.85,41.85,0,0,500
"2004-05-12T00:00:00.000Z",41.85,43.1,39.8,43.1,1.25,2.986857825567503,3500
"2004-05-13T00:00:00.000Z",43.1,42.05,42,42,-1.1,-2.552204176334107,3500
"2004-05-14T00:00:00.000Z",42,44,40,42,0,0,2500
"2004-05-19T00:00:00.000Z",42,44.8,44.8,44.8,2.8,6.666666666666667,500
"2004-05-20T00:00:00.000Z",44.8,44,44,44,-0.8,-1.785714285714286,1000
"2004-05-24T00:00:00.000Z",44,47.25,45,47.25,3.25,7.386363636363637,4500
"2004-05-25T00:00:00.000Z",47.25,50.55,48,48.3,1.05,2.2222222222222223,8500
"2004-05-26T00:00:00.000Z",48.3,51.45,50,51.45,3.15,6.521739130434782,11500
"2004-05-27T00:00:00.000Z",51.45,50.5,50.5,50.5,-0.95,-1.84645286686103,2000
"2004-05-31T00:00:00.000Z",50.5,50,50,50,-0.5,-0.9900990099009901,1000
"2004-06-02T00:00:00.000Z",50,51.05,51,51.05,1.05,2.1,29000
"2004-06-03T00:00:00.000Z",51.05,50.5,50.5,50.5,-0.55,-1.0773751224289914,2000
"2004-06-07T00:00:00.000Z",50.5,52,52,52,1.5,2.9702970297029703,25000
"2004-06-08T00:00:00.000Z",52,54.9,53,53.45,1.45,2.7884615384615383,27000
"2004-06-09T00:00:00.000Z",53.45,54.4,54.15,54.4,0.95,1.7773620205799816,1000
"2004-06-10T00:00:00.000Z",54.4,55.95,55,55.95,1.55,2.849264705882353,1500
"2004-06-11T00:00:00.000Z",55.95,55.5,53.25,53.25,-2.7,-4.825737265415549,4000
"2004-06-14T00:00:00.000Z",53.25,52,52,52,-1.25,-2.3474178403755865,500
"2004-06-15T00:00:00.000Z",52,51,51,51,-1,-1.9230769230769231,2500
"2004-06-16T00:00:00.000Z",51,50.25,50.25,50.25,-0.75,-1.4705882352941175,500
"2004-06-17T00:00:00.000Z",50.25,50,49.75,49.75,-0.5,-0.9950248756218906,2000
"2004-06-21T00:00:00.000Z",49.75,49.75,49,49,-0.75,-1.507537688442211,2000
"2004-06-22T00:00:00.000Z",49,47.25,47,47,-2,-4.081632653061225,4000
"2004-06-23T00:00:00.000Z",47,46.5,44.7,44.7,-2.3,-4.8936170212765955,8500
"2004-06-24T00:00:00.000Z",44.7,46.5,46.5,46.5,1.8,4.026845637583892,500
"2004-06-25T00:00:00.000Z",46.5,45.9,45,45.9,-0.6,-1.2903225806451613,3500
"2004-06-28T00:00:00.000Z",45.9,49,46.75,49,3.1,6.753812636165578,55500
"2004-06-29T00:00:00.000Z",49,47.25,47.25,47.25,-1.75,-3.571428571428571,4000
"2004-06-30T00:00:00.000Z",47.25,48.5,48.5,48.5,1.25,2.6455026455026456,500
"2004-07-01T00:00:00.000Z",48.5,48.7,48.7,48.7,0.2,0.4123711340206186,500
"2004-07-02T00:00:00.000Z",48.7,50,49,50,1.3,2.6694045174537986,1000
"2004-07-05T00:00:00.000Z",50,51.75,49,51.25,1.25,2.5,52500
"2004-07-06T00:00:00.000Z",51.25,51,50,50,-1.25,-2.4390243902439024,54500
"2004-07-07T00:00:00.000Z",50,49.95,49.15,49.95,-0.05,-0.1,1000
"2004-07-09T00:00:00.000Z",49.95,49,49,49,-0.95,-1.9019019019019017,5000
