"Date_","Open","High","Low","Close","Change","change_valueP","ChangeP","Volume"
"2004-01-01T00:00:00.000Z",51.05,51.95,51,51.25,0,0,0,5000
"2004-01-02T00:00:00.000Z",51.25,50,48.75,50,-1.25,-2.4390243902439024,-2.4390243902439024,1500
"2004-01-05T00:00:00.000Z",50,52.5,51,51,1,2,2,11500
"2004-01-06T00:00:00.000Z",51,50.75,49.5,50.5,-0.5,-0.9803921568627451,-0.9803921568627451,7500
"2004-01-07T00:00:00.000Z",50.5,51.5,50.7,50.7,0.2,0.39603960396039606,0.39603960396039606,13000
"2004-01-08T00:00:00.000Z",50.7,51.75,51.05,51.75,1.05,2.0710059171597632,2.0710059171597632,22000
"2004-01-09T00:00:00.000Z",51.75,51.1,51,51,-0.75,-1.4492753623188406,-1.4492753623188406,2500
"2004-01-12T00:00:00.000Z",51,52.7,50,52,1,1.9607843137254901,1.9607843137254901,45000
"2004-01-13T00:00:00.000Z",52,53,52,52.25,0.25,0.4807692307692308,0.4807692307692308,41000
"2004-01-14T00:00:00.000Z",52.25,52.25,51.8,52,-0.25,-0.4784688995215311,-0.4784688995215311,6000
"2004-01-15T00:00:00.000Z",52,52,51,52,0,0,0,14500
"2004-01-16T00:00:00.000Z",52,52.55,51.9,52.55,0.55,1.0576923076923077,1.0576923076923077,27500
"2004-01-19T00:00:00.000Z",52.55,52.9,52.3,52.5,-0.05,-0.09514747859181732,-0.09514747859181732,9500
"2004-01-20T00:00:00.000Z",52.5,54.05,52.8,54,1.5,2.857142857142857,2.857142857142857,47000
"2004-01-21T00:00:00.000Z",54,56,54.4,54.4,0.4,0.7407407407407408,0.7407407407407408,50000
"2004-01-22T00:00:00.000Z",54.4,55.5,54.4,55,0.6,1.1029411764705883,1.1029411764705883,35500
"2004-01-23T00:00:00.000Z",55,55.4,53.5,53.5,-1.5,-2.727272727272727,-2.727272727272727,43500
"2004-01-26T00:00:00.000Z",53.5,54.7,53.1,53.1,-0.4,-0.7476635514018692,-0.7476635514018692,39000
"2004-01-27T00:00:00.000Z",53.1,55.25,54,55.25,2.15,4.048964218455744,4.048964218455744,58500
"2004-01-28T00:00:00.000Z",55.25,59,56,58.45,3.2,5.791855203619909,5.791855203619909,141500
"2004-01-29T00:00:00.000Z",58.45,59,57.5,58.1,-0.35,-0.5988023952095808,-0.5988023952095808,31000
"2004-01-30T00:00:00.000Z",58.1,58.1,57.05,58.1,0,0,0,31500
"2004-02-06T00:00:00.000Z",58.1,58.5,58,58,-0.1,-0.17211703958691912,-0.17211703958691912,19000
"2004-02-09T00:00:00.000Z",58,59.5,57,57,-1,-1.7241379310344827,-1.7241379310344827,67500
"2004-02-10T00:00:00.000Z",57,58,56,57.55,0.55,0.9649122807017544,0.9649122807017544,68500
"2004-02-11T00:00:00.000Z",57.55,58,57,57,-0.55,-0.9556907037358819,-0.9556907037358819,23000
"2004-02-12T00:00:00.000Z",57,57,55.75,55.75,-1.25,-2.1929824561403506,-2.1929824561403506,11500
"2004-02-13T00:00:00.000Z",55.75,56.1,55,55,-0.75,-1.345291479820628,-1.345291479820628,18500
"2004-02-16T00:00:00.000Z",55,57,53,53.5,-1.5,-2.727272727272727,-2.727272727272727,186500
"2004-02-17T00:00:00.000Z",53.5,54.5,53,53,-0.5,-0.9345794392523363,-0.9345794392523363,50500
"2004-02-18T00:00:00.000Z",53,55.7,53.5,55.7,2.7,5.09433962264151,5.09433962264151,114000
"2004-02-19T00:00:00.000Z",55.7,55,54,54,-1.7,-3.052064631956912,-3.052064631956912,47000
"2004-02-20T00:00:00.000Z",54,53.5,52,52,-2,-3.7037037037037033,-3.7037037037037033,14500
"2004-02-23T00:00:00.000Z",52,52.5,51.5,51.6,-0.4,-0.7692307692307693,-0.7692307692307693,22000
