"Date_","Open","High","Low","Close","Change","change_valueP","ChangeP","Volume"
"2004-01-06T00:00:00.000Z",62,60,59,60,0,0,0,4500
"2004-01-07T00:00:00.000Z",60,61,60,61,1,1.6666666666666667,1.6666666666666667,1100
"2004-01-09T00:00:00.000Z",61,61.75,59,61.75,0.75,1.2295081967213115,1.2295081967213115,5000
"2004-01-12T00:00:00.000Z",61.75,61.75,58.9,58.9,-2.85,-4.615384615384616,-4.615384615384616,3500
"2004-01-13T00:00:00.000Z",58.9,59.75,59,59,0.1,0.16977928692699493,0.16977928692699493,3000
"2004-01-14T00:00:00.000Z",59,61.9,60,60,1,1.694915254237288,1.694915254237288,1600
"2004-01-15T00:00:00.000Z",60,61,61,61,1,1.6666666666666667,1.6666666666666667,1000
"2004-01-16T00:00:00.000Z",61,60.4,60,60.15,-0.85,-1.3934426229508197,-1.3934426229508197,3500
"2004-01-19T00:00:00.000Z",60.15,63,61,61,0.85,1.4131338320864506,1.4131338320864506,600
"2004-01-20T00:00:00.000Z",61,65.55,63,65.4,4.4,7.21311475409836,7.21311475409836,6400
"2004-01-21T00:00:00.000Z",65.4,67,64,66.8,1.4,2.140672782874618,2.140672782874618,5500
"2004-01-22T00:00:00.000Z",66.8,67.95,65,65,-1.8,-2.694610778443114,-2.694610778443114,3000
"2004-01-26T00:00:00.000Z",65,65,61.75,65,0,0,0,600
"2004-01-27T00:00:00.000Z",65,66,66,66,1,1.5384615384615385,1.5384615384615385,2600
"2004-01-28T00:00:00.000Z",66,70.95,67,67,1,1.5151515151515151,1.5151515151515151,3600
"2004-01-29T00:00:00.000Z",67,72,67,71,4,5.970149253731343,5.970149253731343,9900
"2004-01-30T00:00:00.000Z",71,74.25,72,72,1,1.4084507042253522,1.4084507042253522,7400
"2004-02-06T00:00:00.000Z",72,71,71,71,-1,-1.3888888888888888,-1.3888888888888888,100
"2004-02-09T00:00:00.000Z",71,74,68,71,0,0,0,4600
"2004-02-10T00:00:00.000Z",71,75,74.5,74.5,3.5,4.929577464788732,4.929577464788732,1200
"2004-02-11T00:00:00.000Z",74.5,73.9,71,73.9,-0.6,-0.8053691275167785,-0.8053691275167785,4500
"2004-02-12T00:00:00.000Z",73.9,72.9,72.9,72.9,-1,-1.3531799729364005,-1.3531799729364005,0
"2004-02-13T00:00:00.000Z",72.9,72.4,69.5,72.4,-0.5,-0.6858710562414266,-0.6858710562414266,3300
"2004-02-16T00:00:00.000Z",72.4,73.6,72,72,-0.4,-0.5524861878453038,-0.5524861878453038,2000
"2004-02-17T00:00:00.000Z",72,70,70,70,-2,-2.7777777777777777,-2.7777777777777777,500
"2004-02-19T00:00:00.000Z",70,69,68.7,68.7,-1.3,-1.8571428571428572,-1.8571428571428572,600
