"Date_","Open","High","Low","Close","Change","change_valueP","ChangeP","Volume"
"2004-01-02T00:00:00.000Z",120,119.5,119.5,119.5,0,0,0,0
"2004-01-05T00:00:00.000Z",119.5,119,119,119,-0.5,-0.41841004184100417,-0.41841004184100417,0
"2004-01-06T00:00:00.000Z",119,126,124,124,5,4.201680672268908,4.201680672268908,400
"2004-01-07T00:00:00.000Z",124,127,126,127,3,2.4193548387096775,2.4193548387096775,400
"2004-01-08T00:00:00.000Z",127,120.65,120.65,120.65,-6.35,-5,-5,100
"2004-01-09T00:00:00.000Z",120.65,115,114.65,114.65,-6,-4.973062577704102,-4.973062577704102,600
"2004-01-13T00:00:00.000Z",104.23,112,112,112,-2.65,-2.3113824683820323,-2.3113824683820323,100
"2004-01-16T00:00:00.000Z",112,120.4,120.4,120.4,8.4,7.5,7.5,100
"2004-01-19T00:00:00.000Z",120.4,129.4,114.9,119,-1.4,-1.1627906976744184,-1.1627906976744184,800
"2004-01-20T00:00:00.000Z",119,122,122,122,3,2.5210084033613445,2.5210084033613445,100
"2004-01-21T00:00:00.000Z",122,120,120,120,-2,-1.639344262295082,-1.639344262295082,0
"2004-01-23T00:00:00.000Z",120,118,118,118,-2,-1.6666666666666667,-1.6666666666666667,0
"2004-01-27T00:00:00.000Z",118,117,117,117,-1,-0.847457627118644,-0.847457627118644,0
"2004-01-29T00:00:00.000Z",117,116,116,116,-1,-0.8547008547008548,-0.8547008547008548,0
"2004-02-11T00:00:00.000Z",116,115,115,115,-1,-0.8620689655172413,-0.8620689655172413,0
"2004-02-12T00:00:00.000Z",115,119,109.25,119,4,3.4782608695652173,3.4782608695652173,900
"2004-02-13T00:00:00.000Z",119,115,115,115,-4,-3.361344537815126,-3.361344537815126,100
"2004-03-15T00:00:00.000Z",115,118,118,118,3,2.608695652173913,2.608695652173913,100
"2004-03-16T00:00:00.000Z",118,117,117,117,-1,-0.847457627118644,-0.847457627118644,0
"2004-03-17T00:00:00.000Z",117,116.5,116.5,116.5,-0.5,-0.4273504273504274,-0.4273504273504274,0
"2004-03-18T00:00:00.000Z",116.5,114,114,114,-2.5,-2.1459227467811157,-2.1459227467811157,0
"2004-04-02T00:00:00.000Z",114,117.9,117.9,117.9,3.9,3.421052631578948,3.421052631578948,100
"2004-04-16T00:00:00.000Z",117.9,117,117,117,-0.9,-0.7633587786259541,-0.7633587786259541,0
"2004-04-27T00:00:00.000Z",117,117,117,117,0,0,0,500
