"Date_","Open","High","Low","Close","Change","change_valueP","ChangeP","Volume"
"2004-01-01T00:00:00.000Z",30.1,32,30.5,31.25,0,0,0,21000
"2004-01-02T00:00:00.000Z",31.25,31.2,30.6,31.2,-0.05,-0.16,-0.16,8000
"2004-01-05T00:00:00.000Z",31.2,32.8,32,32.1,0.9,2.8846153846153846,2.8846153846153846,37500
"2004-01-06T00:00:00.000Z",32.1,32.25,31.5,31.8,-0.3,-0.9345794392523363,-0.9345794392523363,23000
"2004-01-07T00:00:00.000Z",31.8,33.8,32,33.5,1.7,5.345911949685534,5.345911949685534,23000
"2004-01-08T00:00:00.000Z",33.5,33.5,32.25,32.5,-1,-2.9850746268656714,-2.9850746268656714,22500
"2004-01-09T00:00:00.000Z",32.5,33.25,32,32.5,0,0,0,13500
"2004-01-12T00:00:00.000Z",32.5,34.9,33.1,34.9,2.4,7.384615384615384,7.384615384615384,52000
"2004-01-13T00:00:00.000Z",34.9,35.25,34,34.35,-0.55,-1.575931232091691,-1.575931232091691,18000
"2004-01-14T00:00:00.000Z",34.35,34.2,34,34.2,-0.15,-0.43668122270742354,-0.43668122270742354,5000
"2004-01-15T00:00:00.000Z",34.2,34.5,34.25,34.5,0.3,0.8771929824561403,0.8771929824561403,9500
"2004-01-16T00:00:00.000Z",34.5,35.5,34.25,35.5,1,2.898550724637681,2.898550724637681,22500
"2004-01-19T00:00:00.000Z",35.5,34.8,34.5,34.6,-0.9,-2.535211267605634,-2.535211267605634,2500
"2004-01-20T00:00:00.000Z",34.6,34.5,33.25,33.5,-1.1,-3.1791907514450863,-3.1791907514450863,19500
"2004-01-21T00:00:00.000Z",33.5,34,33.3,33.3,-0.2,-0.5970149253731344,-0.5970149253731344,3500
"2004-01-22T00:00:00.000Z",33.3,34,33,33,-0.3,-0.9009009009009009,-0.9009009009009009,30500
"2004-01-23T00:00:00.000Z",33,33.5,32.5,32.5,-0.5,-1.5151515151515151,-1.5151515151515151,38000
"2004-01-26T00:00:00.000Z",32.5,33,32.15,32.15,-0.35,-1.0769230769230769,-1.0769230769230769,14000
"2004-01-28T00:00:00.000Z",32.15,32.75,32.5,32.5,0.35,1.088646967340591,1.088646967340591,1000
"2004-01-29T00:00:00.000Z",32.5,34,32.75,33.5,1,3.076923076923077,3.076923076923077,36500
"2004-01-30T00:00:00.000Z",33.5,33.75,33.5,33.75,0.25,0.7462686567164178,0.7462686567164178,6500
"2004-02-06T00:00:00.000Z",33.75,34,33,33.2,-0.55,-1.6296296296296298,-1.6296296296296298,14500
"2004-02-09T00:00:00.000Z",33.2,34.05,32.8,32.8,-0.4,-1.204819277108434,-1.204819277108434,37000
"2004-02-10T00:00:00.000Z",32.8,33.55,33.25,33.35,0.55,1.6768292682926826,1.6768292682926826,13500
"2004-02-11T00:00:00.000Z",33.35,33.55,32.85,33,-0.35,-1.0494752623688155,-1.0494752623688155,17000
"2004-02-12T00:00:00.000Z",33,32.8,31.5,31.6,-1.4,-4.242424242424242,-4.242424242424242,31500
"2004-02-13T00:00:00.000Z",31.6,32.1,31.5,32.1,0.5,1.582278481012658,1.582278481012658,15000
"2004-02-16T00:00:00.000Z",32.1,32.5,31.8,31.8,-0.3,-0.9345794392523363,-0.9345794392523363,17000
"2004-02-17T00:00:00.000Z",31.8,31.7,31.1,31.7,-0.1,-0.3144654088050315,-0.3144654088050315,16000
"2004-02-18T00:00:00.000Z",31.7,32,31.7,31.75,0.05,0.1577287066246057,0.1577287066246057,8000
"2004-02-19T00:00:00.000Z",31.75,32.4,32,32,0.25,0.7874015748031495,0.7874015748031495,11000
"2004-02-20T00:00:00.000Z",32,32.4,31.85,32,0,0,0,6500
"2004-02-23T00:00:00.000Z",32,33.95,32,33.5,1.5,4.6875,4.6875,56000
"2004-02-24T00:00:00.000Z",33.5,34,33,33.75,0.25,0.7462686567164178,0.7462686567164178,24500
"2004-02-25T00:00:00.000Z",33.75,36.25,33.75,36.25,2.5,7.4074074074074066,7.4074074074074066,118000
"2004-02-26T00:00:00.000Z",36.25,37.9,36.65,37,0.75,2.0689655172413794,2.0689655172413794,64000
"2004-02-27T00:00:00.000Z",37,37.4,36.5,37.4,0.4,1.0810810810810811,1.0810810810810811,27500
"2004-03-03T00:00:00.000Z",37.4,37.5,36.45,37.5,0.1,0.26737967914438504,0.26737967914438504,18000
"2004-03-04T00:00:00.000Z",37.5,40.3,37.5,39.1,1.6,4.2666666666666675,4.2666666666666675,151000
"2004-03-05T00:00:00.000Z",39.1,39.75,38.5,38.8,-0.3,-0.7672634271099745,-0.7672634271099745,30500
"2004-03-08T00:00:00.000Z",38.8,38.75,37.85,37.85,-0.95,-2.4484536082474224,-2.4484536082474224,33500
"2004-03-09T00:00:00.000Z",37.85,37.5,36.85,37,-0.85,-2.2457067371202113,-2.2457067371202113,9500
"2004-03-10T00:00:00.000Z",37,37.25,35.85,36.6,-0.4,-1.0810810810810811,-1.0810810810810811,37000
"2004-03-11T00:00:00.000Z",36.6,37.25,36,37.25,0.65,1.7759562841530054,1.7759562841530054,19500
"2004-03-12T00:00:00.000Z",37.25,37.95,37.25,37.45,0.2,0.5369127516778525,0.5369127516778525,16500
"2004-03-15T00:00:00.000Z",37.45,37.75,37.05,37.75,0.3,0.8010680907877168,0.8010680907877168,48500
"2004-03-16T00:00:00.000Z",37.75,38.25,37.25,38.15,0.4,1.0596026490066226,1.0596026490066226,16000
"2004-03-17T00:00:00.000Z",38.15,38.85,37.8,37.8,-0.35,-0.9174311926605505,-0.9174311926605505,50500
"2004-03-18T00:00:00.000Z",37.8,38.5,37.05,37.05,-0.75,-1.9841269841269844,-1.9841269841269844,53000
"2004-03-19T00:00:00.000Z",37.05,37.35,36.75,37,-0.05,-0.13495276653171392,-0.13495276653171392,22000
"2004-03-22T00:00:00.000Z",37,38.3,37,37.3,0.3,0.8108108108108109,0.8108108108108109,99500
"2004-03-24T00:00:00.000Z",37.3,37,35.45,36.15,-1.15,-3.0831099195710454,-3.0831099195710454,73500
"2004-03-25T00:00:00.000Z",36.15,37.5,36.5,36.8,0.65,1.7980636237897651,1.7980636237897651,47500
"2004-03-26T00:00:00.000Z",36.8,37.75,36.6,37.35,0.55,1.4945652173913042,1.4945652173913042,52000
"2004-03-29T00:00:00.000Z",37.35,37.75,37.15,37.15,-0.2,-0.535475234270415,-0.535475234270415,17000
"2004-03-30T00:00:00.000Z",37.15,37.7,37.25,37.25,0.1,0.26917900403768513,0.26917900403768513,15000
"2004-03-31T00:00:00.000Z",37.25,37.75,37.1,37.5,0.25,0.6711409395973155,0.6711409395973155,24000
"2004-04-01T00:00:00.000Z",37.5,37.8,37.5,37.6,0.1,0.2666666666666667,0.2666666666666667,22500
"2004-04-02T00:00:00.000Z",37.6,38.6,37.5,38.1,0.5,1.3297872340425532,1.3297872340425532,39500
"2004-04-05T00:00:00.000Z",38.1,40.95,38.5,40.95,2.85,7.480314960629922,7.480314960629922,143000
"2004-04-06T00:00:00.000Z",40.95,41.6,40.05,40.7,-0.25,-0.6105006105006106,-0.6105006105006106,49500
"2004-04-07T00:00:00.000Z",40.7,40.9,39.5,39.8,-0.9,-2.2113022113022116,-2.2113022113022116,53500
"2004-04-08T00:00:00.000Z",39.8,40.8,39.5,40,0.2,0.5025125628140704,0.5025125628140704,32000
"2004-04-09T00:00:00.000Z",40,40.5,39.8,40.5,0.5,1.25,1.25,19500
"2004-04-12T00:00:00.000Z",40.5,40.6,39.6,40.4,-0.1,-0.24691358024691357,-0.24691358024691357,25500
"2004-04-13T00:00:00.000Z",40.4,41.1,40.2,41,0.6,1.4851485148514851,1.4851485148514851,47000
"2004-04-14T00:00:00.000Z",41,42.2,41,41.2,0.2,0.4878048780487805,0.4878048780487805,38500
"2004-04-15T00:00:00.000Z",41.2,43.9,41.15,43,1.8,4.368932038834951,4.368932038834951,66000
"2004-04-16T00:00:00.000Z",43,44.9,43.5,43.75,0.75,1.744186046511628,1.744186046511628,51500
"2004-04-19T00:00:00.000Z",43.75,46.75,44.95,45.3,1.55,3.5428571428571427,3.5428571428571427,71500
"2004-04-20T00:00:00.000Z",45.3,46.5,44.15,44.8,-0.5,-1.1037527593818985,-1.1037527593818985,26000
"2004-04-21T00:00:00.000Z",44.8,45.5,42.6,42.6,-2.2,-4.910714285714286,-4.910714285714286,29500
"2004-04-22T00:00:00.000Z",42.6,42.5,40.5,42.5,-0.1,-0.2347417840375587,-0.2347417840375587,30500
"2004-04-23T00:00:00.000Z",42.5,43,42,43,0.5,1.1764705882352942,1.1764705882352942,17500
"2004-04-26T00:00:00.000Z",40.5,40.5,38.5,38.5,-4.5,-10.465116279069768,-10.465116279069768,12500
"2004-04-27T00:00:00.000Z",38.5,38.7,37.5,37.5,-1,-2.5974025974025974,-2.5974025974025974,13500
"2004-04-28T00:00:00.000Z",37.5,37,35.8,35.8,-1.7,-4.533333333333333,-4.533333333333333,13500
"2004-04-29T00:00:00.000Z",35.8,36,34.1,34.3,-1.5,-4.189944134078213,-4.189944134078213,25000
"2004-04-30T00:00:00.000Z",34.3,34.9,33.25,34.05,-0.25,-0.728862973760933,-0.728862973760933,9000
"2004-05-04T00:00:00.000Z",34.05,36.6,35,35.5,1.45,4.258443465491924,4.258443465491924,17500
