"Date_","Open","High","Low","Close","Change","ChangeP","Volume"
"2005-07-25T00:00:00.000Z",67.5,70.85,67.85,68.7,0,0,5341800
"2005-07-26T00:00:00.000Z",68.7,69,65.3,65.3,-3.4,-4.9490538573508,1188400
"2005-07-27T00:00:00.000Z",65.3,64.1,62.05,62.95,-2.35,-3.598774885145483,3363500
"2005-07-28T00:00:00.000Z",62.95,63.7,60,60.7,-2.25,-3.5742652899126286,1207100
"2005-07-29T00:00:00.000Z",60.7,63,60,62.9,2.2,3.6243822075782544,619100
"2005-08-01T00:00:00.000Z",62.9,63.35,61.65,61.65,-1.25,-1.987281399046105,488000
"2005-08-02T00:00:00.000Z",61.65,63.1,61,62.6,0.95,1.54095701540957,1038800
"2005-08-03T00:00:00.000Z",62.6,65.7,62.5,65.5,2.9,4.63258785942492,2496700
"2005-08-04T00:00:00.000Z",65.5,66.95,65.25,65.55,0.05,0.07633587786259542,2239800
"2005-08-05T00:00:00.000Z",65.55,65.95,63.6,65,-0.55,-0.8390541571319604,732600
"2005-08-08T00:00:00.000Z",65,65.5,63.55,63.75,-1.25,-1.9230769230769231,561500
"2005-08-09T00:00:00.000Z",63.75,64.35,62.5,62.6,-1.15,-1.8039215686274508,367900
"2005-08-10T00:00:00.000Z",62.6,62.75,59.55,60.75,-1.85,-2.9552715654952078,321800
"2005-08-11T00:00:00.000Z",60.75,61,59.5,60,-0.75,-1.2345679012345678,304600
"2005-08-12T00:00:00.000Z",60,63,59.25,62.9,2.9,4.833333333333333,571200
"2005-08-15T00:00:00.000Z",62.9,63,61,61.1,-1.8,-2.8616852146263914,193000
"2005-08-16T00:00:00.000Z",61.1,61.7,60.25,61.1,0,0,152000
"2005-08-17T00:00:00.000Z",61.1,61.35,60.05,60.1,-1,-1.6366612111292964,123500
"2005-08-19T00:00:00.000Z",60.1,62.45,60.8,61.25,1.15,1.9134775374376036,444200
"2005-08-22T00:00:00.000Z",61.25,64.3,62.2,63.65,2.4,3.9183673469387754,1029300
"2005-08-23T00:00:00.000Z",63.65,63.95,62.8,62.9,-0.75,-1.178318931657502,316200
"2005-08-24T00:00:00.000Z",62.9,63.15,62.25,62.3,-0.6,-0.9538950715421303,269400
"2005-08-25T00:00:00.000Z",62.3,62.5,60.45,61,-1.3,-2.086677367576244,383800
"2005-08-26T00:00:00.000Z",61,62.05,60.55,61.55,0.55,0.9016393442622952,290100
"2005-08-29T00:00:00.000Z",61.55,64.6,61.5,64.6,3.05,4.955320877335499,1275700
"2005-08-30T00:00:00.000Z",64.6,65.45,63.75,65,0.4,0.6191950464396286,1249300
"2005-08-31T00:00:00.000Z",65,65.7,64.5,65.3,0.3,0.4615384615384615,1362800
"2005-09-01T00:00:00.000Z",65.3,66.75,64.8,65,-0.3,-0.45941807044410415,1862000
"2005-09-02T00:00:00.000Z",65,66.3,64.35,65.1,0.1,0.15384615384615385,720500
"2005-09-05T00:00:00.000Z",65.1,66,65,65.5,0.4,0.6144393241167435,613600
"2005-09-06T00:00:00.000Z",65.5,66.3,65,65.9,0.4,0.6106870229007634,683800
"2005-09-07T00:00:00.000Z",65.9,69.15,65.75,67.8,1.9,2.883156297420334,3577200
"2005-09-08T00:00:00.000Z",67.8,68.5,66.5,67.25,-0.55,-0.8112094395280237,1001300
"2005-09-09T00:00:00.000Z",67.25,68.95,66.65,68.3,1.05,1.5613382899628254,1059500
"2005-09-12T00:00:00.000Z",68.3,71.7,67.5,71.7,3.4,4.978038067349927,2832100
"2005-09-13T00:00:00.000Z",71.7,75.1,72.5,74,2.3,3.2078103207810313,3211000
"2005-09-14T00:00:00.000Z",74,76.9,74.05,76,2,2.7027027027027026,3311100
"2005-09-15T00:00:00.000Z",76,76.45,73.1,73.55,-2.45,-3.223684210526316,1400600
